,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
1,1/19/2020,US,0,0,NA,NA,1,0,NA,NA
2,1/20/2020,US,0,0,NA,NA,1,0,NA,NA
3,1/21/2020,US,0,0,NA,NA,1,0,NA,NA
4,1/22/2020,US,4,0,NA,NA,4,0,NA,NA
5,1/23/2020,US,2,0,NA,NA,6,0,NA,NA
6,1/24/2020,US,1,0,NA,NA,7,0,NA,NA
7,1/25/2020,US,0,0,NA,NA,7,0,NA,NA
8,1/26/2020,US,1,0,NA,NA,8,0,NA,NA
9,1/27/2020,US,0,0,NA,NA,8,0,NA,NA
10,1/28/2020,US,0,0,NA,NA,8,0,NA,NA
11,1/29/2020,US,0,0,NA,NA,8,0,NA,NA
12,1/30/2020,US,0,0,NA,NA,8,0,NA,NA
13,1/31/2020,US,1,0,NA,NA,9,0,NA,NA
14,2/1/2020,US,1,0,NA,NA,10,0,NA,NA
15,2/2/2020,US,3,0,NA,NA,13,0,NA,NA
16,2/3/2020,US,4,0,NA,NA,17,0,NA,NA
17,2/4/2020,US,2,0,NA,NA,19,0,NA,NA
18,2/5/2020,US,0,0,NA,NA,19,0,NA,NA
19,2/6/2020,US,0,0,NA,NA,19,0,NA,NA
20,2/7/2020,US,1,0,NA,NA,20,0,NA,NA
21,2/8/2020,US,0,0,NA,NA,20,0,NA,NA
22,2/9/2020,US,0,0,NA,NA,20,0,NA,NA
23,2/10/2020,US,0,0,NA,NA,20,0,NA,NA
24,2/11/2020,US,0,0,NA,NA,20,0,NA,NA
25,2/12/2020,US,2,0,NA,NA,22,0,NA,NA
26,2/13/2020,US,1,0,NA,NA,23,0,NA,NA
27,2/14/2020,US,1,0,NA,NA,24,0,NA,NA
28,2/15/2020,US,0,0,NA,NA,24,0,NA,NA
29,2/16/2020,US,0,0,NA,NA,24,0,NA,NA
30,2/17/2020,US,2,0,NA,NA,26,0,NA,NA
31,2/18/2020,US,5,0,NA,NA,31,0,NA,NA
32,2/19/2020,US,3,0,NA,NA,34,0,NA,NA
33,2/20/2020,US,1,0,NA,NA,35,0,NA,NA
34,2/21/2020,US,5,0,NA,NA,40,0,NA,NA
35,2/22/2020,US,8,0,NA,NA,48,0,NA,NA
36,2/23/2020,US,0,0,NA,NA,48,0,NA,NA
37,2/24/2020,US,4,0,NA,NA,52,0,NA,NA
38,2/25/2020,US,4,0,NA,NA,56,0,NA,NA
39,2/26/2020,US,8,0,NA,NA,64,0,NA,NA
40,2/27/2020,US,5,1,NA,NA,69,1,NA,NA
41,2/28/2020,US,4,0,NA,NA,73,1,NA,NA
42,2/29/2020,US,9,1,NA,348,82,2,NA,348
43,3/1/2020,US,18,0,NA,515,100,2,NA,863
44,3/2/2020,US,34,6,NA,617,134,8,NA,1480
45,3/3/2020,US,51,3,NA,889,185,11,NA,2369
46,3/4/2020,US,70,1,NA,1203,255,12,NA,3572
47,3/5/2020,US,77,3,NA,1523,332,15,NA,5095
48,3/6/2020,US,125,3,NA,1772,457,18,NA,6867
49,3/7/2020,US,143,5,NA,1638,600,23,NA,8505
50,3/8/2020,US,206,4,NA,2397,806,27,NA,10902
51,3/9/2020,US,384,4,NA,3480,1190,31,NA,14382
52,3/10/2020,US,476,7,NA,4832,1666,38,NA,19214
53,3/11/2020,US,472,12,NA,8891,2138,50,NA,28105
54,3/12/2020,US,665,7,NA,11728,2803,57,NA,39833
55,3/13/2020,US,799,10,NA,13047,3602,67,NA,52880
56,3/14/2020,US,864,12,NA,14442,4466,79,NA,67322
57,3/15/2020,US,1542,19,NA,27328,6008,98,NA,94650
58,3/16/2020,US,1723,17,NA,39849,7731,115,NA,134499
59,3/17/2020,US,2179,22,NA,50396,9910,137,NA,184895
60,3/18/2020,US,2769,55,NA,60667,12679,192,NA,245562
61,3/19/2020,US,3656,58,NA,76323,16335,250,NA,321885
62,3/20/2020,US,4568,68,NA,75805,20903,318,NA,397690
63,3/21/2020,US,5437,85,NA,73938,26340,403,NA,471628
64,3/22/2020,US,6844,73,NA,79863,33184,476,NA,551491
65,3/23/2020,US,8047,111,NA,104605,41231,587,NA,656096
66,3/24/2020,US,8813,160,NA,114711,50044,747,NA,770807
67,3/25/2020,US,10507,207,NA,129285,60551,954,NA,900092
68,3/26/2020,US,14048,229,NA,135850,74599,1183,NA,1035942
69,3/27/2020,US,15319,344,NA,121756,89918,1527,NA,1157698
70,3/28/2020,US,15734,331,NA,110263,105652,1858,NA,1267961
71,3/29/2020,US,21188,412,NA,123493,126840,2270,NA,1391454
72,3/30/2020,US,11761,302,NA,142286,138601,2572,NA,1533740
73,3/31/2020,US,20131,635,NA,153137,158732,3207,NA,1686877
74,4/1/2020,US,22232,712,NA,161795,180964,3919,NA,1848672
75,4/2/2020,US,24432,841,NA,169304,205396,4760,NA,2017976
76,4/3/2020,US,26234,826,NA,147758,231630,5586,NA,2165734
77,4/4/2020,US,26640,882,NA,138656,258270,6468,NA,2304390
78,4/5/2020,US,21246,1207,NA,143107,279516,7675,NA,2447497
79,4/6/2020,US,24590,1002,NA,179993,304106,8677,NA,2627490
80,4/7/2020,US,25313,1352,NA,168334,329419,10029,NA,2795824
81,4/8/2020,US,27732,1444,NA,174076,357151,11473,NA,2969900
82,4/9/2020,US,28619,1401,NA,172118,385770,12874,NA,3142018
83,4/10/2020,US,26948,1464,NA,210493,412718,14338,NA,3352511
84,4/11/2020,US,26861,1452,NA,111575,439579,15790,NA,3464086
85,4/12/2020,US,22503,1147,NA,114211,462082,16937,NA,3578297
86,4/13/2020,US,21117,1181,NA,162586,483199,18118,NA,3740883
87,4/14/2020,US,22123,1728,NA,172412,505322,19846,NA,3913295
88,4/15/2020,US,21812,1952,NA,184293,527134,21798,NA,4097588
89,4/16/2020,US,27478,1807,NA,198617,554612,23605,NA,4296205
90,4/17/2020,US,26331,1759,NA,167368,580943,25364,NA,4463573
91,4/18/2020,US,24061,1327,NA,134423,605004,26691,NA,4597996
92,4/19/2020,US,23331,1533,NA,160545,628335,28224,NA,4758541
93,4/20/2020,US,23865,1556,NA,221320,652200,29780,NA,4979861
94,4/21/2020,US,22868,2164,NA,235936,675068,31944,NA,5215797
95,4/22/2020,US,27335,1795,NA,233372,702403,33739,NA,5449169
96,4/23/2020,US,29956,1592,NA,259672,732359,35331,NA,5708841
97,4/24/2020,US,31456,1700,NA,219677,763815,37031,NA,5928518
98,4/25/2020,US,29918,1457,NA,171690,793733,38488,NA,6100208
99,4/26/2020,US,24039,1176,NA,225931,817772,39664,NA,6326139
100,4/27/2020,US,22376,1196,NA,269839,840148,40860,NA,6595978
101,4/28/2020,US,22712,1817,NA,294899,862860,42677,NA,6890877
102,4/29/2020,US,24725,2102,NA,322681,887585,44779,NA,7213558
103,4/30/2020,US,28654,1980,NA,336832,916239,46759,NA,7550390
104,5/1/2020,US,29663,1653,NA,268454,945902,48412,NA,7818844
105,5/2/2020,US,26247,1359,NA,207704,972149,49771,NA,8026548
106,5/3/2020,US,24824,1189,NA,250773,996973,50960,NA,8277321
107,5/4/2020,US,20424,1026,NA,319458,1017397,51986,NA,8596779
108,5/5/2020,US,22079,2232,NA,359761,1039476,54218,NA,8956540
109,5/6/2020,US,23888,2149,NA,362735,1063364,56367,NA,9319275
110,5/7/2020,US,27807,1914,NA,403763,1091171,58281,NA,9723038
111,5/8/2020,US,26657,1440,NA,335787,1117828,59721,NA,10058825
112,5/9/2020,US,24663,1333,NA,249079,1142491,61054,NA,10307904
113,5/10/2020,US,20547,932,NA,319938,1163038,61986,NA,10627842
114,5/11/2020,US,19045,959,NA,422065,1182083,62945,NA,11049907
115,5/12/2020,US,23664,1416,NA,450444,1205747,64361,NA,11500351
116,5/13/2020,US,16219,1384,NA,450399,1221966,65745,NA,11950750
117,5/14/2020,US,33237,1836,NA,445678,1255203,67581,NA,12396428
118,5/15/2020,US,25448,1462,NA,366141,1280651,69043,NA,12762569
119,5/16/2020,US,24650,1136,NA,304469,1305301,70179,NA,13067038
120,5/17/2020,US,19084,828,NA,353140,1324385,71007,NA,13420178
121,5/18/2020,US,22502,868,NA,434082,1346887,71875,NA,13854260
122,5/19/2020,US,21331,1098,NA,463006,1368218,72973,NA,14317266
123,5/20/2020,US,23125,1300,NA,459823,1391343,74273,NA,14777089
124,5/21/2020,US,24776,1031,NA,492610,1416119,75304,NA,15269699
125,5/22/2020,US,24889,1712,NA,390392,1441008,77016,NA,15660091
126,5/23/2020,US,20100,876,NA,346924,1461108,77892,NA,16007015
127,5/24/2020,US,20591,736,NA,329120,1481699,78628,NA,16336135
128,5/25/2020,US,19063,615,NA,461503,1500762,79243,NA,16797638
129,5/26/2020,US,16342,778,NA,553789,1517104,80021,NA,17351427
130,5/27/2020,US,19307,1245,NA,536765,1536411,81266,NA,17888192
131,5/28/2020,US,23117,1173,NA,547321,1559528,82439,NA,18435513
132,5/29/2020,US,22958,992,NA,454174,1582486,83431,NA,18889687
133,5/30/2020,US,23395,860,NA,373561,1605881,84291,NA,19263248
134,5/31/2020,US,20610,634,NA,439452,1626491,84925,NA,19702700
135,6/1/2020,US,16889,636,NA,522297,1643380,85561,NA,20224997
136,6/2/2020,US,20572,898,NA,582629,1663952,86459,NA,20807626
137,6/3/2020,US,20323,978,NA,618808,1684275,87437,NA,21426434
138,6/4/2020,US,20040,835,NA,573428,1704315,88272,NA,21999862
139,6/5/2020,US,24183,829,NA,464583,1728498,89101,NA,22464445
140,6/6/2020,US,23179,636,NA,405716,1751677,89737,NA,22870161
141,6/7/2020,US,17328,555,NA,449419,1769005,90292,NA,23319580
142,6/8/2020,US,17820,754,NA,560586,1786825,91046,NA,23880166
143,6/9/2020,US,18373,799,NA,629040,1805198,91845,NA,24509206
144,6/10/2020,US,21771,826,NA,615060,1826969,92671,NA,25124266
145,6/11/2020,US,22581,862,NA,616758,1849550,93533,NA,25741024
146,6/12/2020,US,28055,691,NA,531849,1877605,94224,NA,26272873
147,6/13/2020,US,26042,657,NA,413204,1903647,94881,NA,26686077
148,6/14/2020,US,20106,464,NA,506635,1923753,95345,NA,27192712
149,6/15/2020,US,20452,520,NA,673173,1944205,95865,NA,27865885
150,6/16/2020,US,24593,647,NA,706181,1968798,96512,NA,28572066
151,6/17/2020,US,25488,654,NA,702203,1994286,97166,NA,29274269
152,6/18/2020,US,28194,637,NA,704527,2022480,97803,NA,29978796
153,6/19/2020,US,32868,725,NA,584336,2055348,98528,NA,30563132
154,6/20/2020,US,32982,556,NA,421474,2088330,99084,NA,30984606
155,6/21/2020,US,26882,404,NA,548126,2115212,99488,NA,31532732
156,6/22/2020,US,28572,413,NA,700814,2143784,99901,NA,32233546
157,6/23/2020,US,37702,715,NA,767274,2181486,100616,NA,33000820
158,6/24/2020,US,36883,674,NA,771742,2218369,101290,NA,33772562
159,6/25/2020,US,46854,701,NA,810296,2265223,103815,NA,34582858
160,6/26/2020,US,46226,689,NA,693840,2311449,104504,NA,35276698
161,6/27/2020,US,43205,562,NA,566401,2354654,105066,NA,35843099
162,6/28/2020,US,37244,421,NA,665154,2391898,105487,NA,36508253
163,6/29/2020,US,38486,460,NA,856414,2430384,105947,NA,37364667
164,6/30/2020,US,46496,628,NA,885037,2476880,106575,NA,38249704
165,7/1/2020,US,58951,763,NA,859004,2535831,107338,NA,39108708
166,7/2/2020,US,55197,694,NA,801413,2591028,108032,NA,39910121
167,7/3/2020,US,60022,801,NA,620839,2651050,108833,NA,40530960
168,7/4/2020,US,49269,522,NA,527115,2700319,109355,NA,41058075
169,7/5/2020,US,39919,445,NA,725934,2740238,109800,NA,41784009
170,7/6/2020,US,50988,621,NA,903863,2791226,110421,NA,42687872
171,7/7/2020,US,56732,916,NA,981279,2847958,111337,NA,43669151
172,7/8/2020,US,64318,1079,NA,1012346,2912276,112416,NA,44681497
173,7/9/2020,US,61889,945,NA,1016406,2974165,113361,NA,45697903
174,7/10/2020,US,68207,935,NA,840495,3042372,114296,NA,46538398
175,7/11/2020,US,68224,884,NA,698110,3110596,115180,NA,47236508
176,7/12/2020,US,58588,833,NA,868298,3169184,116013,NA,48104806
177,7/13/2020,US,55950,731,NA,1004235,3225134,116744,NA,49109041
178,7/14/2020,US,64754,916,NA,1035695,3289888,117660,NA,50144736
179,7/15/2020,US,71955,1110,NA,1029397,3361843,118770,NA,51174133
180,7/16/2020,US,69238,1073,NA,1047771,3431081,119843,NA,52221904
181,7/17/2020,US,76692,1075,NA,912739,3507773,120918,NA,53134643
182,7/18/2020,US,67006,988,NA,718510,3574779,121906,NA,53853153
183,7/19/2020,US,59745,922,NA,907852,3634524,122828,NA,54761005
184,7/20/2020,US,58443,870,NA,1036732,3692967,123698,NA,55797737
185,7/21/2020,US,63402,1173,NA,1110157,3756369,124871,NA,56907894
186,7/22/2020,US,72107,1184,NA,1084440,3828476,126055,NA,57992334
187,7/23/2020,US,73355,1260,NA,1075074,3901831,127315,NA,59067408
188,7/24/2020,US,73181,1281,NA,882249,3975012,128596,NA,59949657
189,7/25/2020,US,61170,1134,NA,677949,4036182,129730,NA,60627606
190,7/26/2020,US,58195,948,NA,798079,4094377,130678,NA,61425685
191,7/27/2020,US,53385,940,NA,968589,4147762,131618,NA,62394274
192,7/28/2020,US,58897,1176,NA,1040979,4206659,132794,NA,63435253
193,7/29/2020,US,64548,1164,NA,1038660,4271207,133958,NA,64473913
194,7/30/2020,US,66478,1409,NA,990988,4337685,135367,NA,65464901
195,7/31/2020,US,68412,1380,NA,793004,4406097,136747,NA,66257905
196,8/1/2020,US,56212,1122,NA,624557,4462309,137869,NA,66882462
197,8/2/2020,US,51229,915,NA,777367,4513538,138784,NA,67659829
198,8/3/2020,US,45242,881,NA,884258,4558780,139665,NA,68544087
199,8/4/2020,US,51750,1085,NA,965967,4610530,140750,NA,69510054
200,8/5/2020,US,55715,1264,NA,991066,4666245,142014,NA,70501120
201,8/6/2020,US,54600,1203,NA,1016143,4720845,143217,NA,71517263
202,8/7/2020,US,61885,1308,NA,815965,4782730,144525,NA,72333228
203,8/8/2020,US,51351,1036,NA,626770,4834081,145561,NA,72959998
204,8/9/2020,US,46317,895,NA,785440,4880398,146456,NA,73745438
205,8/10/2020,US,44088,818,NA,909628,4924486,147274,NA,74655066
206,8/11/2020,US,58824,1095,NA,1028648,4983310,148369,NA,75683714
207,8/12/2020,US,54839,1335,NA,980679,5038149,149704,NA,76664393
208,8/13/2020,US,51764,1197,NA,961908,5089913,150901,NA,77626301
209,8/14/2020,US,55827,1063,NA,767953,5145740,151964,NA,78394254
210,8/15/2020,US,51304,936,NA,573003,5197044,152900,NA,78967257
211,8/16/2020,US,41662,888,NA,677112,5238706,153788,NA,79644369
212,8/17/2020,US,41689,650,NA,895868,5280395,154438,NA,80540237
213,8/18/2020,US,41531,937,NA,1005392,5321926,155375,NA,81545629
214,8/19/2020,US,46803,1276,NA,997091,5368729,156651,NA,82542720
215,8/20/2020,US,46502,995,NA,965849,5415231,157646,NA,83508569
216,8/21/2020,US,47375,1019,NA,794575,5462606,158665,NA,84303144
217,8/22/2020,US,41542,993,NA,562121,5504148,159658,NA,84865265
218,8/23/2020,US,36850,837,NA,667078,5540998,160495,NA,85532343
219,8/24/2020,US,36011,609,NA,906376,5577009,161104,NA,86438719
220,8/25/2020,US,40696,885,NA,1018302,5617705,161989,NA,87457021
221,8/26/2020,US,46970,1057,NA,1021100,5664675,163046,NA,88478121
222,8/27/2020,US,46790,954,NA,987630,5711465,164000,NA,89465751
223,8/28/2020,US,46689,1031,NA,798695,5758154,165031,NA,90264446
224,8/29/2020,US,40683,821,NA,614916,5798837,165852,NA,90879362
225,8/30/2020,US,36361,721,NA,661983,5835198,166573,NA,91541345
226,8/31/2020,US,39130,581,NA,908137,5874328,167154,NA,92449482
227,9/1/2020,US,39014,852,NA,1027857,5913342,168006,NA,93477339
228,9/2/2020,US,41978,875,NA,1033322,5957025,168881,NA,94510661
229,9/3/2020,US,45147,951,NA,1000098,6002172,169832,NA,95510759
230,9/4/2020,US,50962,922,NA,817023,6053134,170754,NA,96327782
231,9/5/2020,US,41197,783,NA,566087,6094331,171537,NA,96893869
232,9/6/2020,US,33446,690,NA,415258,6127777,172227,NA,97309127
233,9/7/2020,US,24901,419,NA,664478,6152678,172646,NA,97973605
234,9/8/2020,US,28436,570,NA,959737,6181114,173216,NA,98933342
235,9/9/2020,US,35061,839,NA,1088683,6216175,174055,NA,100022025
236,9/10/2020,US,38345,841,NA,1101018,6254520,174896,NA,101123043
237,9/11/2020,US,44067,878,NA,866314,6298587,175774,NA,101989357
238,9/12/2020,US,39816,649,NA,628342,6338403,176423,NA,102617699
239,9/13/2020,US,32682,734,NA,709231,6371085,177157,NA,103326930
240,9/14/2020,US,34436,449,NA,968080,6405521,177606,NA,104295010
241,9/15/2020,US,36884,773,NA,1140356,6442405,178379,NA,105435366
242,9/16/2020,US,44308,1101,NA,1158618,6486713,179480,NA,106593984
243,9/17/2020,US,45054,730,NA,1230229,6531767,180210,NA,107824213
244,9/18/2020,US,47746,815,NA,939179,6579513,181025,NA,108763392
245,9/19/2020,US,42061,653,NA,624605,6621574,181678,NA,109387997
246,9/20/2020,US,33955,462,NA,751061,6655529,182140,NA,110139058
247,9/21/2020,US,41542,576,NA,1030405,6697071,182716,NA,111169463
248,9/22/2020,US,49864,655,NA,1205830,6746935,183371,NA,112375293
249,9/23/2020,US,42172,904,NA,1203312,6789107,184275,NA,113578605
250,9/24/2020,US,45863,745,NA,1130713,6834970,185020,NA,114709318
251,9/25/2020,US,49590,766,NA,939658,6884560,185786,NA,115648976
252,9/26/2020,US,42327,667,NA,597705,6926887,186453,NA,116246681
253,9/27/2020,US,34752,500,NA,668427,6961639,186953,NA,116915108
254,9/28/2020,US,38920,417,NA,985225,7000559,187370,NA,117900333
255,9/29/2020,US,38515,802,NA,1201679,7039074,188172,NA,119102012
256,9/30/2020,US,45516,687,NA,1225444,7084590,188859,NA,120327456
257,10/1/2020,US,46763,740,NA,1192888,7131353,189599,NA,121520344
258,10/2/2020,US,50488,902,NA,976617,7181841,190501,NA,122496961
259,10/3/2020,US,47337,542,NA,641516,7229178,191043,NA,123138477
260,10/4/2020,US,34944,605,NA,807970,7264122,191648,NA,123946447
261,10/5/2020,US,41441,524,NA,1228214,7305563,192172,NA,125174661
262,10/6/2020,US,41558,636,NA,1414298,7347121,192808,NA,126588959
263,10/7/2020,US,53447,802,NA,1435087,7400568,193610,NA,128024046
264,10/8/2020,US,55019,732,NA,1402552,7455587,194342,NA,129426598
265,10/9/2020,US,58518,787,NA,1106671,7514105,195129,NA,130533269
266,10/10/2020,US,53423,668,NA,748144,7567528,195797,NA,131281413
267,10/11/2020,US,44174,577,NA,811109,7611702,196374,NA,132092522
268,10/12/2020,US,49702,504,NA,1065918,7661404,196878,NA,133158440
269,10/13/2020,US,50249,649,NA,1232849,7711653,197527,NA,134391289
270,10/14/2020,US,57480,823,NA,1306768,7769133,198350,NA,135698057
271,10/15/2020,US,62451,712,NA,1332014,7831584,199062,NA,137030071
272,10/16/2020,US,68708,873,NA,1120938,7900292,199935,NA,138151009
273,10/17/2020,US,54012,681,NA,771165,7954304,200616,NA,138922174
274,10/18/2020,US,48485,740,NA,876329,8002789,201356,NA,139798503
275,10/19/2020,US,61603,617,NA,1278223,8064392,201973,NA,141076726
276,10/20/2020,US,58551,801,NA,1480937,8122943,202774,NA,142557663
277,10/21/2020,US,69446,1038,NA,1533814,8192389,203812,NA,144091477
278,10/22/2020,US,74272,922,NA,1466797,8266661,204734,NA,145558274
279,10/23/2020,US,82126,946,NA,1180398,8348787,205680,NA,146738672
280,10/24/2020,US,75612,794,NA,794272,8424399,206474,NA,147532944
281,10/25/2020,US,65177,606,NA,955237,8489576,207080,NA,148488181
282,10/26/2020,US,69434,705,NA,1341009,8559010,207785,NA,149829190
