,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
283,10/27/2020,US,75459,885,NA,1504915,8634469,208670,NA,151334105
284,10/28/2020,US,84203,1065,NA,1486820,8718672,209735,NA,152820925
285,10/29/2020,US,90632,1099,NA,1502418,8809304,210834,NA,154323343
286,10/30/2020,US,97033,917,NA,1220825,8906337,211751,NA,155544168
287,10/31/2020,US,92551,928,NA,899934,8998888,212679,NA,156444102
288,11/1/2020,US,73430,707,NA,1017282,9139793,213386,NA,157461384
289,11/2/2020,US,86955,748,NA,1365330,9226748,214134,NA,158826714
290,11/3/2020,US,98165,1025,NA,1633334,9324913,215159,NA,160460048
291,11/4/2020,US,113706,1298,NA,1696886,9438619,216457,NA,162156934
292,11/5/2020,US,122546,1203,NA,1678233,9561165,217660,NA,163835167
293,11/6/2020,US,132983,1292,NA,1456573,9694148,218952,NA,165291740
294,11/7/2020,US,127979,1066,NA,1011561,9822127,220018,NA,166303301
295,11/8/2020,US,110475,884,NA,1224579,9932602,220902,NA,167527880
296,11/9/2020,US,124089,936,NA,1539654,10056691,221838,NA,169067534
297,11/10/2020,US,146588,1218,NA,1792000,10203279,223522,NA,170859534
298,11/11/2020,US,152169,1517,NA,1854418,10355448,225039,NA,172713952
299,11/12/2020,US,160816,1355,NA,1905446,10516264,226394,NA,174619398
300,11/13/2020,US,176134,1266,NA,1598977,10692398,227660,NA,176218375
301,11/14/2020,US,162420,1443,NA,1197843,10854818,229103,NA,177416218
302,11/15/2020,US,137643,1032,NA,1492734,10992461,230135,NA,178908952
303,11/16/2020,US,151744,1055,NA,1906033,11144205,231190,NA,180814985
304,11/17/2020,US,166507,1578,NA,2099920,11310712,232768,NA,182914905
305,11/18/2020,US,169368,1851,NA,2077284,11480080,234619,NA,184992189
306,11/19/2020,US,188079,1907,NA,2151567,11668159,236526,NA,187143756
307,11/20/2020,US,192613,1980,NA,1857757,11860772,238506,NA,189001513
308,11/21/2020,US,172087,1688,NA,1422833,12032859,240194,NA,190424346
309,11/22/2020,US,148990,1313,NA,1674215,12181849,241507,NA,192098561
310,11/23/2020,US,158285,1448,NA,1972982,12340134,242955,NA,194071543
311,11/24/2020,US,174294,1884,NA,2226171,12514428,244839,NA,196297714
312,11/25/2020,US,192850,2290,NA,1506621,12707278,247129,NA,197804335
313,11/26/2020,US,142270,1653,NA,1512764,12849548,248782,NA,199317099
314,11/27/2020,US,162828,1658,NA,1348743,13012376,250440,NA,200665842
315,11/28/2020,US,143346,1491,NA,1152025,13155722,251931,NA,201817867
316,11/29/2020,US,138475,1276,NA,1465722,13294197,253207,NA,203283589
317,11/30/2020,US,150304,1584,NA,1844345,13444501,254791,NA,205127934
318,12/1/2020,US,190999,2373,NA,2099739,13635500,257164,NA,207227673
319,12/2/2020,US,206660,2769,NA,2148710,13842160,259933,NA,209376383
320,12/3/2020,US,214414,2704,NA,2119093,14056574,262637,NA,211495476
321,12/4/2020,US,222120,2608,NA,1692329,14278694,265245,NA,213187805
322,12/5/2020,US,202826,2322,NA,1293215,14481520,267567,NA,214481020
323,12/6/2020,US,174081,1578,NA,1541115,14655601,269145,NA,216022135
324,12/7/2020,US,181325,2001,NA,1916125,14836926,271146,NA,217938260
325,12/8/2020,US,225618,2524,NA,2125501,15062544,273670,NA,220063761
326,12/9/2020,US,218172,3354,NA,2182843,15280716,277024,NA,222246604
327,12/10/2020,US,205111,2681,NA,2057581,15485827,279705,NA,224304185
328,12/11/2020,US,243390,3173,NA,1723193,15729217,282878,NA,226027378
329,12/12/2020,US,212758,2377,NA,1249594,15941975,285255,NA,227276972
330,12/13/2020,US,177830,2021,NA,1495092,16119805,287276,NA,228772064
331,12/14/2020,US,195630,1996,NA,1946701,16315435,289272,NA,230718765
332,12/15/2020,US,197440,2724,NA,2078178,16512875,291996,NA,232796943
333,12/16/2020,US,237037,3374,NA,2053475,16749912,295370,NA,234850418
334,12/17/2020,US,242528,3316,NA,2022937,16992440,298686,NA,236873355
335,12/18/2020,US,233736,2934,NA,1712286,17226176,301620,NA,238585641
336,12/19/2020,US,200308,2653,NA,1277375,17426484,304273,NA,239863016
337,12/20/2020,US,183359,2061,NA,1529579,17609843,306334,NA,241392595
338,12/21/2020,US,180485,2161,NA,1988864,17790328,308495,NA,243381459
339,12/22/2020,US,196107,2882,NA,2281252,17986435,311377,NA,245662711
340,12/23/2020,US,221580,3175,NA,1892296,18208015,314552,NA,247555007
341,12/24/2020,US,197846,2973,NA,1078263,18405861,317525,NA,248633270
342,12/25/2020,US,154938,2186,NA,994670,18560799,319711,NA,249627940
343,12/26/2020,US,146250,1616,NA,950263,18707049,321327,NA,250578203
344,12/27/2020,US,153183,1867,NA,1310231,18860232,323194,NA,251888434
345,12/28/2020,US,174073,2218,NA,1887954,19034305,325412,NA,253776388
346,12/29/2020,US,205461,3326,NA,2193039,19239766,328738,NA,255969427
347,12/30/2020,US,231200,3711,NA,1925018,19470966,332449,NA,257894445
348,12/31/2020,US,224032,3721,NA,1256463,19694998,336170,NA,259150908
349,1/1/2021,US,221574,2990,NA,1119070,19916572,339160,NA,260269978
350,1/2/2021,US,222799,2332,NA,1052326,20139371,341492,NA,261322304
351,1/3/2021,US,202549,2015,NA,1409827,20341920,343507,NA,262732131
352,1/4/2021,US,169966,2037,NA,1974693,20511886,345544,NA,264706824
353,1/5/2021,US,239346,3447,NA,2340145,20751232,348991,NA,267046969
354,1/6/2021,US,251544,3809,NA,2262956,21002776,352800,NA,269309925
355,1/7/2021,US,262724,3917,NA,2153279,21265500,356717,NA,271463204
356,1/8/2021,US,286196,3698,NA,1720578,21551696,360415,NA,273183782
357,1/9/2021,US,249420,3290,NA,1170635,21801116,363705,NA,274354417
358,1/10/2021,US,218491,2511,NA,1532022,22019607,366216,NA,275886439
359,1/11/2021,US,199816,2543,NA,2038465,22219423,368759,NA,277924904
360,1/12/2021,US,213843,3555,NA,2119448,22433266,372314,NA,280044352
361,1/13/2021,US,221017,4021,NA,2091637,22654283,376335,NA,282135989
362,1/14/2021,US,217250,3643,NA,2051185,22871533,379978,NA,284187174
363,1/15/2021,US,233727,3343,NA,1598624,23105260,383321,NA,285785798
364,1/16/2021,US,206865,3452,NA,1077937,23312125,386773,NA,286863735
365,1/17/2021,US,178458,2518,NA,1296443,23490583,389291,NA,288160178
366,1/18/2021,US,147277,2233,NA,1818812,23637860,391524,NA,289978990
367,1/19/2021,US,145943,2707,NA,2144966,23784387,394231,NA,292123956
368,1/20/2021,US,182351,3787,NA,2069101,23966738,398018,NA,294193057
369,1/21/2021,US,182141,3763,NA,1939367,24148879,401781,NA,296132424
370,1/22/2021,US,184979,3626,NA,1555838,24333858,405407,NA,297688262
371,1/23/2021,US,158796,2930,NA,1009167,24492654,408337,NA,298697429
372,1/24/2021,US,138475,2401,NA,1243609,24631129,410738,NA,299941038
373,1/25/2021,US,130008,2052,NA,1795052,24761137,412790,NA,301736090
374,1/26/2021,US,142947,3475,NA,2078955,24904084,416265,NA,303815045
375,1/27/2021,US,152261,3911,NA,1920156,25056345,420176,NA,305735201
376,1/28/2021,US,150434,3789,NA,1857729,25206779,423965,NA,307592930
377,1/29/2021,US,158536,3189,NA,1448747,25365315,427154,NA,309041677
378,1/30/2021,US,131846,2685,NA,952131,25497161,429839,NA,309993808
379,1/31/2021,US,107855,2202,NA,1038973,25605016,432041,NA,311032781
380,2/1/2021,US,125369,2190,NA,1641847,25730385,434231,NA,312674628
381,2/2/2021,US,118063,2892,NA,1880127,25848448,437123,NA,314554755
382,2/3/2021,US,107328,3242,NA,1940461,25955776,440365,NA,316495216
383,2/4/2021,US,121745,3054,NA,1840036,26077521,443419,NA,318335252
384,2/5/2021,US,118717,3291,NA,1339279,26196238,446710,NA,319674531
385,2/6/2021,US,102755,2674,NA,832015,26298993,449384,NA,320506546
386,2/7/2021,US,86652,1729,NA,1050833,26385645,451113,NA,321557379
387,2/8/2021,US,78485,1626,NA,1702272,26464130,452739,NA,323259651
388,2/9/2021,US,89114,2350,NA,1650095,26553244,455089,NA,324909746
389,2/10/2021,US,93554,2727,NA,1425452,26646798,457816,NA,326335198
390,2/11/2021,US,94695,3162,NA,1420178,26741493,460978,NA,327755376
391,2/12/2021,US,92969,2455,NA,1105793,26834462,465992,NA,328861169
392,2/13/2021,US,80459,2003,NA,666277,26914921,469199,NA,329527446
393,2/14/2021,US,62598,1478,NA,804406,26977519,470677,NA,330331852
394,2/15/2021,US,55389,1322,NA,1257842,27032908,471999,NA,331589694
395,2/16/2021,US,54769,1348,NA,1478588,27087677,473347,NA,333068282
396,2/17/2021,US,60394,2083,NA,1421213,27148071,475430,NA,334489495
397,2/18/2021,US,63847,2166,NA,1360559,27211918,477596,NA,335850054
398,2/19/2021,US,69225,2352,NA,1062088,27281143,479948,NA,336912142
399,2/20/2021,US,63246,1817,NA,685939,27344389,481765,NA,337598081
400,2/21/2021,US,51712,1491,NA,1046296,27396101,483256,NA,338644377
401,2/22/2021,US,53074,1453,NA,1652105,27449175,484709,NA,340296482
402,2/23/2021,US,67536,1643,NA,1698083,27516711,486352,NA,341994565
403,2/24/2021,US,68174,1916,NA,1619506,27584885,488268,NA,343614071
404,2/25/2021,US,67307,2860,NA,1484532,27652192,491128,NA,345098603
405,2/26/2021,US,69107,1840,NA,1079056,27721299,492968,NA,346177659
406,2/27/2021,US,64199,1538,NA,636377,27785498,494506,NA,346814036
407,2/28/2021,US,47877,1014,NA,1001190,27833375,495520,NA,347815226
408,3/1/2021,US,48619,1195,NA,1619773,27881994,496715,NA,349434999
409,3/2/2021,US,51165,1285,NA,1747119,27933159,498000,NA,351182118
410,3/3/2021,US,61123,1483,NA,1561736,27994282,499483,NA,352743854
411,3/4/2021,US,61375,1503,NA,1439062,28055657,500986,NA,354182916
412,3/5/2021,US,59910,1872,NA,1069884,28115567,502858,NA,355252800
413,3/6/2021,US,53464,1201,NA,612397,28169031,504059,NA,355865197
414,3/7/2021,US,39828,853,NA,983512,28208859,504912,NA,356848709
415,3/8/2021,US,40689,767,NA,1548198,28249548,505679,NA,358396907
416,3/9/2021,US,50254,954,NA,1623947,28300693,506771,NA,360020854
417,3/10/2021,US,57565,1503,NA,1507440,28358258,508274,NA,361528294
418,3/11/2021,US,55850,1254,NA,1405092,28414108,509528,NA,362933386
419,3/12/2021,US,59922,1225,NA,1028405,28474030,510918,NA,363961791
420,3/13/2021,US,48190,909,NA,580891,28522220,511827,NA,364542682
421,3/14/2021,US,43316,585,NA,954448,28565536,512412,NA,365497130
422,3/15/2021,US,40750,630,NA,1505118,28606286,513042,NA,367002248
423,3/16/2021,US,49196,816,NA,1623642,28655482,513858,NA,368625890
424,3/17/2021,US,56235,1008,NA,1480244,28711717,514866,NA,370106134
425,3/18/2021,US,58696,776,NA,1349255,28770413,515642,NA,371455389
426,3/19/2021,US,58003,1134,NA,991729,28828416,516776,NA,372447118
427,3/20/2021,US,54447,660,NA,615497,28882863,517436,NA,373062615
428,3/21/2021,US,41317,505,NA,979485,28924180,517941,NA,374042100
429,3/22/2021,US,45529,887,NA,1535947,28969709,518828,NA,375578047
430,3/23/2021,US,55098,701,NA,1663481,29024807,519529,NA,377241528
431,3/24/2021,US,63279,1068,NA,1452746,29088086,520597,NA,378694274
432,3/25/2021,US,61667,934,NA,1378836,29149753,521531,NA,380073110
433,3/26/2021,US,70589,1019,NA,1001041,29220342,522550,NA,381074151
434,3/27/2021,US,58296,775,NA,624619,29278638,523325,NA,381698770
435,3/28/2021,US,49002,555,NA,1012298,29327640,523880,NA,382711068
436,3/29/2021,US,55436,491,NA,1536744,29383076,524371,NA,384247812
437,3/30/2021,US,59290,659,NA,1585780,29442366,525030,NA,385833592
438,3/31/2021,US,66126,908,NA,1447288,29508492,525938,NA,387280880
439,4/1/2021,US,70053,771,NA,1347899,29578545,526709,NA,388628779
440,4/2/2021,US,66923,778,NA,972528,29645468,527487,NA,389601307
441,4/3/2021,US,60131,689,NA,565221,29705599,528176,NA,390166528
442,4/4/2021,US,42263,467,NA,951736,29747862,528643,NA,391118264
443,4/5/2021,US,54394,330,NA,1555863,29802256,528973,NA,392674127
444,4/6/2021,US,62163,674,NA,1670398,29864419,529647,NA,394344525
445,4/7/2021,US,71826,776,NA,1519384,29936245,530423,NA,395863909
446,4/8/2021,US,72548,816,NA,1453824,30008793,531239,NA,397317733
447,4/9/2021,US,73887,790,NA,1012634,30082752,532055,NA,398330367
448,4/10/2021,US,65426,694,NA,645675,30148178,532749,NA,398976042
449,4/11/2021,US,51189,411,NA,1057190,30199367,533160,NA,400033232
450,4/12/2021,US,59850,498,NA,1614442,30259217,533658,NA,401647674
451,4/13/2021,US,69980,688,NA,1677285,30329197,534346,NA,403324959
452,4/14/2021,US,68537,762,NA,1486017,30397734,535108,NA,404810976
453,4/15/2021,US,70220,760,NA,1457318,30467954,535868,NA,406268294
454,4/16/2021,US,69304,774,NA,1009009,30537258,536642,NA,407277303
455,4/17/2021,US,75602,590,NA,613233,30612860,537232,NA,407890536
456,4/18/2021,US,47624,470,NA,1020697,30660484,537702,NA,408911233
457,4/19/2021,US,34355,452,NA,1571575,30694839,538154,NA,410482808
458,4/20/2021,US,56343,702,NA,1656011,30751182,538856,NA,412138819
459,4/21/2021,US,61861,738,NA,1498558,30813043,539594,NA,413637377
460,4/22/2021,US,60436,760,NA,1412186,30873479,540354,NA,415049563
461,4/23/2021,US,61134,805,NA,995672,30934613,541159,NA,416045235
462,4/24/2021,US,50522,619,NA,590769,30985135,541778,NA,416636004
463,4/25/2021,US,39812,389,NA,999611,31024947,542167,NA,417635615
464,4/26/2021,US,38757,459,NA,1575316,31054699,542626,NA,419210931
465,4/27/2021,US,49580,516,NA,1581606,31104279,543142,NA,420792537
466,4/28/2021,US,53539,816,NA,1422330,31157818,543958,NA,422214867
467,4/29/2021,US,54760,734,NA,1316420,31212578,544692,NA,423531287
468,4/30/2021,US,54058,766,NA,905273,31266636,545458,NA,424436560
469,5/1/2021,US,47264,593,NA,523020,31313900,546051,NA,424959580
470,5/2/2021,US,35625,463,NA,897890,31349525,546514,NA,425857470
471,5/3/2021,US,32551,447,NA,1423827,31382076,546961,NA,427281297
472,5/4/2021,US,42018,665,NA,1532197,31424094,547626,NA,428813494
473,5/5/2021,US,43906,698,NA,1311495,31468000,548324,NA,430124989
474,5/6/2021,US,42232,642,NA,1179260,31510232,548966,NA,431304249
475,5/7/2021,US,43909,787,NA,853463,31554141,549753,NA,432157712
476,5/8/2021,US,36077,584,NA,485271,31590218,550337,NA,432642983
477,5/9/2021,US,26620,371,NA,860803,31616838,550708,NA,433503786
478,5/10/2021,US,24187,393,NA,1337090,31641025,551101,NA,434840876
479,5/11/2021,US,32697,582,NA,1345783,31673722,551683,NA,436186659
480,5/12/2021,US,35281,675,NA,1196360,31709003,552358,NA,437383019
481,5/13/2021,US,39804,568,NA,1087337,31748807,552926,NA,438470356
482,5/14/2021,US,34806,682,NA,788706,31783613,553608,NA,439259062
483,5/15/2021,US,29077,412,NA,454576,31812732,554020,NA,439713638
484,5/16/2021,US,20865,415,NA,798919,31833597,554435,NA,440512557
485,5/17/2021,US,19212,362,NA,1215395,31852809,554797,NA,441727952
486,5/18/2021,US,27463,584,NA,1181316,31880272,555381,NA,442909268
487,5/19/2021,US,27233,591,NA,1009421,31907505,555972,NA,443918689
488,5/20/2021,US,27472,519,NA,986733,31934977,556491,NA,444905422
489,5/21/2021,US,27608,659,NA,710170,31962585,557150,NA,445615592
490,5/22/2021,US,21757,381,NA,409150,31984342,557531,NA,446024742
491,5/23/2021,US,15535,276,NA,713161,31999877,557807,NA,446737903
492,5/24/2021,US,15073,340,NA,1074752,32014950,558364,NA,447812655
493,5/25/2021,US,24144,496,NA,1051765,32039094,558860,NA,448864420
494,5/26/2021,US,23250,513,NA,928543,32062344,559373,NA,449792963
495,5/27/2021,US,21785,540,NA,839535,32084129,559913,NA,450632498
496,5/28/2021,US,24498,700,NA,580022,32108627,560613,NA,451212520
497,5/29/2021,US,15334,301,NA,360333,32123961,560914,NA,451572853
498,5/30/2021,US,12081,243,NA,316451,32136042,561157,NA,451889304
499,5/31/2021,US,9167,219,NA,709780,32145209,561376,NA,452599084
500,6/1/2021,US,8966,330,NA,1110518,32154175,561706,NA,453709602
501,6/2/2021,US,16101,484,NA,989558,32170276,562190,NA,454699160
502,6/3/2021,US,17935,463,NA,870163,32188211,562653,NA,455569323
503,6/4/2021,US,18437,577,NA,617069,32206648,563230,NA,456186392
504,6/5/2021,US,14512,381,NA,368902,32221160,563611,NA,456555294
505,6/6/2021,US,10734,431,NA,644859,32231894,564042,NA,457200153
506,6/7/2021,US,9750,314,NA,886154,32241644,564356,NA,458086307
507,6/8/2021,US,13965,308,NA,867847,32255609,564664,NA,458954154
508,6/9/2021,US,19215,366,NA,785045,32275288,565048,NA,459739199
509,6/10/2021,US,15470,382,NA,764585,32290758,565430,NA,460503784
510,6/11/2021,US,13920,401,NA,557593,32304678,565831,NA,461061377
511,6/12/2021,US,12206,192,NA,345635,32316884,566023,NA,461407012
512,6/13/2021,US,8592,144,NA,598005,32325476,566167,NA,462005017
513,6/14/2021,US,8173,200,NA,832178,32333649,566367,NA,462837195
514,6/15/2021,US,12652,302,NA,793291,32346301,566669,NA,463630486
515,6/16/2021,US,12987,341,NA,725388,32359288,567010,NA,464355874
516,6/17/2021,US,13281,274,NA,693999,32372569,567284,NA,465049873
517,6/18/2021,US,11774,268,NA,496987,32384343,567552,NA,465546860
518,6/19/2021,US,12226,253,NA,333442,32396569,567805,NA,465880302
519,6/20/2021,US,8941,218,NA,571046,32405510,568023,NA,466451348
520,6/21/2021,US,8594,260,NA,782706,32414104,568283,NA,467234054
521,6/22/2021,US,13272,307,NA,764641,32427376,568590,NA,467998695
522,6/23/2021,US,13652,335,NA,694855,32441028,568925,NA,468693550
523,6/24/2021,US,15383,312,NA,673576,32456411,569237,NA,469367126
524,6/25/2021,US,14916,388,NA,492767,32471327,569635,NA,469859893
525,6/26/2021,US,13048,233,NA,339027,32484375,569868,NA,470198920
526,6/27/2021,US,10450,164,NA,552805,32494825,570032,NA,470751725
527,6/28/2021,US,10438,191,NA,697791,32505263,570223,NA,471449516
