"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"482",2021-07-08,"US_LA_22015",9,0,NA,NA,14578,310,NA,NA
"483",2021-07-09,"US_LA_22015",32,0,NA,NA,14610,310,NA,NA
"484",2021-07-10,"US_LA_22015",0,0,NA,NA,14610,310,NA,NA
"485",2021-07-11,"US_LA_22015",0,0,NA,NA,14610,310,NA,NA
"486",2021-07-12,"US_LA_22015",61,1,NA,NA,14671,311,NA,NA
"487",2021-07-13,"US_LA_22015",57,0,NA,NA,14728,311,NA,NA
"488",2021-07-14,"US_LA_22015",31,0,NA,NA,14759,311,NA,NA
"489",2021-07-15,"US_LA_22015",37,0,NA,NA,14796,311,NA,NA
"490",2021-07-16,"US_LA_22015",64,1,NA,NA,14860,312,NA,NA
"491",2021-07-17,"US_LA_22015",0,0,NA,NA,14860,312,NA,NA
"492",2021-07-18,"US_LA_22015",0,0,NA,NA,14860,312,NA,NA
"493",2021-07-19,"US_LA_22015",79,0,NA,NA,14939,312,NA,NA
"494",2021-07-20,"US_LA_22015",35,0,NA,NA,14974,312,NA,NA
"495",2021-07-21,"US_LA_22015",92,0,NA,NA,15066,312,NA,NA
"496",2021-07-22,"US_LA_22015",50,0,NA,NA,15116,312,NA,NA
"497",2021-07-23,"US_LA_22015",63,1,NA,NA,15179,313,NA,NA
"498",2021-07-24,"US_LA_22015",0,0,NA,NA,15179,313,NA,NA
"499",2021-07-25,"US_LA_22015",0,0,NA,NA,15179,313,NA,NA
"500",2021-07-26,"US_LA_22015",130,0,NA,NA,15309,313,NA,NA
"501",2021-07-27,"US_LA_22015",103,0,NA,NA,15412,313,NA,NA
"502",2021-07-28,"US_LA_22015",61,0,NA,NA,15473,313,NA,NA
"503",2021-07-29,"US_LA_22015",76,1,NA,NA,15549,314,NA,NA
"504",2021-07-30,"US_LA_22015",108,0,NA,NA,15657,314,NA,NA
"505",2021-07-31,"US_LA_22015",0,0,NA,NA,15657,314,NA,NA
"506",2021-08-01,"US_LA_22015",0,0,NA,NA,15657,314,NA,NA
"507",2021-08-02,"US_LA_22015",190,2,NA,NA,15847,316,NA,NA
"508",2021-08-03,"US_LA_22015",87,1,NA,NA,15934,317,NA,NA
"509",2021-08-04,"US_LA_22015",80,0,NA,NA,16014,317,NA,NA
"510",2021-08-05,"US_LA_22015",139,0,NA,NA,16153,317,NA,NA
"511",2021-08-06,"US_LA_22015",86,0,NA,NA,16239,317,NA,NA
"512",2021-08-07,"US_LA_22015",0,0,NA,NA,16239,317,NA,NA
"513",2021-08-08,"US_LA_22015",0,0,NA,NA,16239,317,NA,NA
"514",2021-08-09,"US_LA_22015",319,0,NA,NA,16558,317,NA,NA
"515",2021-08-10,"US_LA_22015",179,6,NA,NA,16737,323,NA,NA
"516",2021-08-11,"US_LA_22015",133,1,NA,NA,16870,324,NA,NA
"517",2021-08-12,"US_LA_22015",183,1,NA,NA,17053,325,NA,NA
"518",2021-08-13,"US_LA_22015",123,0,NA,NA,17176,325,NA,NA
"519",2021-08-14,"US_LA_22015",0,0,NA,NA,17176,325,NA,NA
"520",2021-08-15,"US_LA_22015",0,0,NA,NA,17176,325,NA,NA
"521",2021-08-16,"US_LA_22015",329,1,NA,NA,17505,326,NA,NA
"522",2021-08-17,"US_LA_22015",131,2,NA,NA,17636,328,NA,NA
"523",2021-08-18,"US_LA_22015",141,0,NA,NA,17777,328,NA,NA
"524",2021-08-19,"US_LA_22015",122,2,NA,NA,17899,330,NA,NA
"525",2021-08-20,"US_LA_22015",227,2,NA,NA,18126,332,NA,NA
"526",2021-08-21,"US_LA_22015",0,0,NA,NA,18126,332,NA,NA
"527",2021-08-22,"US_LA_22015",0,0,NA,NA,18126,332,NA,NA
"528",2021-08-23,"US_LA_22015",285,0,NA,NA,18411,332,NA,NA
"529",2021-08-24,"US_LA_22015",111,4,NA,NA,18522,336,NA,NA
"530",2021-08-25,"US_LA_22015",237,3,NA,NA,18759,339,NA,NA
"531",2021-08-26,"US_LA_22015",106,1,NA,NA,18865,340,NA,NA
"532",2021-08-27,"US_LA_22015",155,0,NA,NA,19020,340,NA,NA
"533",2021-08-28,"US_LA_22015",0,0,NA,NA,19020,340,NA,NA
"534",2021-08-29,"US_LA_22015",0,0,NA,NA,19020,340,NA,NA
"535",2021-08-30,"US_LA_22015",0,0,NA,NA,19020,340,NA,NA
"536",2021-08-31,"US_LA_22015",0,0,NA,NA,19020,340,NA,NA
"537",2021-09-01,"US_LA_22015",445,6,NA,NA,19465,346,NA,NA
"538",2021-09-02,"US_LA_22015",74,4,NA,NA,19539,350,NA,NA
"539",2021-09-03,"US_LA_22015",99,1,NA,NA,19638,351,NA,NA
"540",2021-09-04,"US_LA_22015",0,0,NA,NA,19638,351,NA,NA
"541",2021-09-05,"US_LA_22015",0,0,NA,NA,19638,351,NA,NA
"542",2021-09-06,"US_LA_22015",0,0,NA,NA,19638,351,NA,NA
"543",2021-09-07,"US_LA_22015",314,2,NA,NA,19952,353,NA,NA
"544",2021-09-08,"US_LA_22015",71,1,NA,NA,20023,354,NA,NA
"545",2021-09-09,"US_LA_22015",111,6,NA,NA,20134,360,NA,NA
"546",2021-09-10,"US_LA_22015",61,0,NA,NA,20195,360,NA,NA
"547",2021-09-11,"US_LA_22015",0,0,NA,NA,20195,360,NA,NA
"548",2021-09-12,"US_LA_22015",0,0,NA,NA,20195,360,NA,NA
"549",2021-09-13,"US_LA_22015",177,3,NA,NA,20372,363,NA,NA
"550",2021-09-14,"US_LA_22015",55,2,NA,NA,20427,365,NA,NA
"551",2021-09-15,"US_LA_22015",54,1,NA,NA,20481,366,NA,NA
"552",2021-09-16,"US_LA_22015",68,0,NA,NA,20549,366,NA,NA
"553",2021-09-17,"US_LA_22015",55,0,NA,NA,20604,366,NA,NA
"554",2021-09-18,"US_LA_22015",0,0,NA,NA,20604,366,NA,NA
"555",2021-09-19,"US_LA_22015",0,0,NA,NA,20604,366,NA,NA
"556",2021-09-20,"US_LA_22015",106,0,NA,NA,20710,366,NA,NA
"557",2021-09-21,"US_LA_22015",49,0,NA,NA,20759,366,NA,NA
"558",2021-09-22,"US_LA_22015",44,8,NA,NA,20803,374,NA,NA
"559",2021-09-23,"US_LA_22015",62,1,NA,NA,20865,375,NA,NA
"560",2021-09-24,"US_LA_22015",32,0,NA,NA,20897,375,NA,NA
"561",2021-09-25,"US_LA_22015",0,0,NA,NA,20897,375,NA,NA
"562",2021-09-26,"US_LA_22015",0,0,NA,NA,20897,375,NA,NA
"563",2021-09-27,"US_LA_22015",97,0,NA,NA,20994,375,NA,NA
"564",2021-09-28,"US_LA_22015",28,2,NA,NA,21022,377,NA,NA
"565",2021-09-29,"US_LA_22015",36,1,NA,NA,21058,378,NA,NA
"566",2021-09-30,"US_LA_22015",57,1,NA,NA,21115,379,NA,NA
"567",2021-10-01,"US_LA_22015",41,1,NA,NA,21156,380,NA,NA
"568",2021-10-02,"US_LA_22015",0,0,NA,NA,21156,380,NA,NA
"569",2021-10-03,"US_LA_22015",0,0,NA,NA,21156,380,NA,NA
"570",2021-10-04,"US_LA_22015",75,2,NA,NA,21231,382,NA,NA
"571",2021-10-05,"US_LA_22015",32,3,NA,NA,21263,385,NA,NA
"572",2021-10-06,"US_LA_22015",31,0,NA,NA,21294,385,NA,NA
"573",2021-10-07,"US_LA_22015",24,3,NA,NA,21318,388,NA,NA
"574",2021-10-08,"US_LA_22015",48,2,NA,NA,21366,390,NA,NA
"575",2021-10-09,"US_LA_22015",0,0,NA,NA,21366,390,NA,NA
"576",2021-10-10,"US_LA_22015",0,0,NA,NA,21366,390,NA,NA
"577",2021-10-11,"US_LA_22015",66,0,NA,NA,21432,390,NA,NA
"578",2021-10-12,"US_LA_22015",39,2,NA,NA,21471,392,NA,NA
"579",2021-10-13,"US_LA_22015",14,4,NA,NA,21485,396,NA,NA
"580",2021-10-14,"US_LA_22015",21,0,NA,NA,21506,396,NA,NA
"581",2021-10-15,"US_LA_22015",16,1,NA,NA,21522,397,NA,NA
"582",2021-10-16,"US_LA_22015",0,0,NA,NA,21522,397,NA,NA
"583",2021-10-17,"US_LA_22015",0,0,NA,NA,21522,397,NA,NA
"584",2021-10-18,"US_LA_22015",36,1,NA,NA,21558,398,NA,NA
"585",2021-10-19,"US_LA_22015",13,1,NA,NA,21571,399,NA,NA
"586",2021-10-20,"US_LA_22015",7,1,NA,NA,21578,400,NA,NA
"587",2021-10-21,"US_LA_22015",35,0,NA,NA,21613,400,NA,NA
"588",2021-10-22,"US_LA_22015",20,0,NA,NA,21633,400,NA,NA
"589",2021-10-23,"US_LA_22015",0,0,NA,NA,21633,400,NA,NA
"590",2021-10-24,"US_LA_22015",0,0,NA,NA,21633,400,NA,NA
"591",2021-10-25,"US_LA_22015",30,0,NA,NA,21663,400,NA,NA
"592",2021-10-26,"US_LA_22015",12,1,NA,NA,21675,401,NA,NA
"593",2021-10-27,"US_LA_22015",10,0,NA,NA,21685,401,NA,NA
"594",2021-10-28,"US_LA_22015",19,0,NA,NA,21704,401,NA,NA
"595",2021-10-29,"US_LA_22015",10,0,NA,NA,21714,401,NA,NA
"596",2021-10-30,"US_LA_22015",0,0,NA,NA,21714,401,NA,NA
"597",2021-10-31,"US_LA_22015",0,0,NA,NA,21714,401,NA,NA
"598",2021-11-01,"US_LA_22015",27,0,NA,NA,21741,401,NA,NA
"599",2021-11-02,"US_LA_22015",13,0,NA,NA,21754,401,NA,NA
"600",2021-11-03,"US_LA_22015",13,0,NA,NA,21767,401,NA,NA
"601",2021-11-04,"US_LA_22015",18,0,NA,NA,21785,401,NA,NA
"602",2021-11-05,"US_LA_22015",10,2,NA,NA,21795,403,NA,NA
"603",2021-11-06,"US_LA_22015",0,0,NA,NA,21795,403,NA,NA
"604",2021-11-07,"US_LA_22015",0,0,NA,NA,21795,403,NA,NA
"605",2021-11-08,"US_LA_22015",23,0,NA,NA,21818,403,NA,NA
"606",2021-11-09,"US_LA_22015",15,3,NA,NA,21833,406,NA,NA
"607",2021-11-10,"US_LA_22015",17,0,NA,NA,21850,406,NA,NA
"608",2021-11-11,"US_LA_22015",0,0,NA,NA,21850,406,NA,NA
"609",2021-11-12,"US_LA_22015",24,2,NA,NA,21874,408,NA,NA
"610",2021-11-13,"US_LA_22015",0,0,NA,NA,21874,408,NA,NA
"611",2021-11-14,"US_LA_22015",0,0,NA,NA,21874,408,NA,NA
"612",2021-11-15,"US_LA_22015",30,0,NA,NA,21904,408,NA,NA
"613",2021-11-16,"US_LA_22015",17,0,NA,NA,21921,408,NA,NA
"614",2021-11-17,"US_LA_22015",14,0,NA,NA,21935,408,NA,NA
"615",2021-11-18,"US_LA_22015",16,0,NA,NA,21951,408,NA,NA
"616",2021-11-19,"US_LA_22015",16,0,NA,NA,21967,408,NA,NA
"617",2021-11-20,"US_LA_22015",0,0,NA,NA,21967,408,NA,NA
"618",2021-11-21,"US_LA_22015",0,0,NA,NA,21967,408,NA,NA
"619",2021-11-22,"US_LA_22015",16,0,NA,NA,21983,408,NA,NA
"620",2021-11-23,"US_LA_22015",21,1,NA,NA,22004,409,NA,NA
"621",2021-11-24,"US_LA_22015",13,0,NA,NA,22017,409,NA,NA
"622",2021-11-25,"US_LA_22015",0,0,NA,NA,22017,409,NA,NA
"623",2021-11-26,"US_LA_22015",0,0,NA,NA,22017,409,NA,NA
"624",2021-11-27,"US_LA_22015",0,0,NA,NA,22017,409,NA,NA
"625",2021-11-28,"US_LA_22015",0,0,NA,NA,22017,409,NA,NA
"626",2021-11-29,"US_LA_22015",79,0,NA,NA,22096,409,NA,NA
"627",2021-11-30,"US_LA_22015",26,0,NA,NA,22122,409,NA,NA
"628",2021-12-01,"US_LA_22015",33,0,NA,NA,22155,409,NA,NA
"629",2021-12-02,"US_LA_22015",8,0,NA,NA,22163,409,NA,NA
"630",2021-12-03,"US_LA_22015",20,0,NA,NA,22183,409,NA,NA
"631",2021-12-04,"US_LA_22015",0,0,NA,NA,22183,409,NA,NA
"632",2021-12-05,"US_LA_22015",0,0,NA,NA,22183,409,NA,NA
"633",2021-12-06,"US_LA_22015",21,0,NA,NA,22204,409,NA,NA
"634",2021-12-07,"US_LA_22015",29,0,NA,NA,22233,409,NA,NA
"635",2021-12-08,"US_LA_22015",15,0,NA,NA,22248,409,NA,NA
"636",2021-12-09,"US_LA_22015",12,1,NA,NA,22260,410,NA,NA
"637",2021-12-10,"US_LA_22015",18,0,NA,NA,22278,410,NA,NA
"638",2021-12-11,"US_LA_22015",0,0,NA,NA,22278,410,NA,NA
"639",2021-12-12,"US_LA_22015",0,0,NA,NA,22278,410,NA,NA
"640",2021-12-13,"US_LA_22015",36,0,NA,NA,22314,410,NA,NA
"641",2021-12-14,"US_LA_22015",23,0,NA,NA,22337,410,NA,NA
"642",2021-12-15,"US_LA_22015",31,0,NA,NA,22368,410,NA,NA
"643",2021-12-16,"US_LA_22015",11,0,NA,NA,22379,410,NA,NA
"644",2021-12-17,"US_LA_22015",19,1,NA,NA,22398,411,NA,NA
"645",2021-12-18,"US_LA_22015",0,0,NA,NA,22398,411,NA,NA
"646",2021-12-19,"US_LA_22015",0,0,NA,NA,22398,411,NA,NA
"647",2021-12-20,"US_LA_22015",56,0,NA,NA,22454,411,NA,NA
"648",2021-12-21,"US_LA_22015",32,0,NA,NA,22486,411,NA,NA
"649",2021-12-22,"US_LA_22015",54,0,NA,NA,22540,411,NA,NA
"650",2021-12-23,"US_LA_22015",80,1,NA,NA,22620,412,NA,NA
"651",2021-12-24,"US_LA_22015",0,0,NA,NA,22620,412,NA,NA
"652",2021-12-25,"US_LA_22015",0,0,NA,NA,22620,412,NA,NA
"653",2021-12-26,"US_LA_22015",0,0,NA,NA,22620,412,NA,NA
"654",2021-12-27,"US_LA_22015",321,0,NA,NA,22941,412,NA,NA
"655",2021-12-28,"US_LA_22015",159,0,NA,NA,23100,412,NA,NA
"656",2021-12-29,"US_LA_22015",252,1,NA,NA,23352,413,NA,NA
"657",2021-12-30,"US_LA_22015",370,0,NA,NA,23722,413,NA,NA
"658",2021-12-31,"US_LA_22015",0,0,NA,NA,23722,413,NA,NA
"659",2022-01-01,"US_LA_22015",0,0,NA,NA,23722,413,NA,NA
"660",2022-01-02,"US_LA_22015",0,0,NA,NA,23722,413,NA,NA
"661",2022-01-03,"US_LA_22015",920,1,NA,NA,24642,414,NA,NA
"662",2022-01-04,"US_LA_22015",210,0,NA,NA,24852,414,NA,NA
"663",2022-01-05,"US_LA_22015",358,0,NA,NA,25210,414,NA,NA
"664",2022-01-06,"US_LA_22015",407,0,NA,NA,25617,414,NA,NA
"665",2022-01-07,"US_LA_22015",409,1,NA,NA,26026,415,NA,NA
"666",2022-01-08,"US_LA_22015",0,0,NA,NA,26026,415,NA,NA
"667",2022-01-09,"US_LA_22015",0,0,NA,NA,26026,415,NA,NA
"668",2022-01-10,"US_LA_22015",1085,1,NA,NA,27111,416,NA,NA
"669",2022-01-11,"US_LA_22015",411,0,NA,NA,27522,416,NA,NA
"670",2022-01-12,"US_LA_22015",0,0,NA,NA,27522,416,NA,NA
"671",2022-01-13,"US_LA_22015",0,1,NA,NA,27522,417,NA,NA
"672",2022-01-14,"US_LA_22015",1827,0,NA,NA,29349,417,NA,NA
"673",2022-01-15,"US_LA_22015",0,0,NA,NA,29349,417,NA,NA
"674",2022-01-16,"US_LA_22015",0,0,NA,NA,29349,417,NA,NA
"675",2022-01-17,"US_LA_22015",0,0,NA,NA,29349,417,NA,NA
"676",2022-01-18,"US_LA_22015",1119,2,NA,NA,30468,419,NA,NA
"677",2022-01-19,"US_LA_22015",450,6,NA,NA,30918,425,NA,NA
"678",2022-01-20,"US_LA_22015",483,0,NA,NA,31401,425,NA,NA
"679",2022-01-21,"US_LA_22015",356,1,NA,NA,31757,426,NA,NA
"680",2022-01-22,"US_LA_22015",0,0,NA,NA,31757,426,NA,NA
"681",2022-01-23,"US_LA_22015",0,0,NA,NA,31757,426,NA,NA
"682",2022-01-24,"US_LA_22015",672,1,NA,NA,32429,427,NA,NA
"683",2022-01-25,"US_LA_22015",201,4,NA,NA,32630,431,NA,NA
"684",2022-01-26,"US_LA_22015",2079,0,NA,NA,34709,431,NA,NA
"685",2022-01-27,"US_LA_22015",402,0,NA,NA,35111,431,NA,NA
"686",2022-01-28,"US_LA_22015",198,1,NA,NA,35309,432,NA,NA
"687",2022-01-29,"US_LA_22015",0,0,NA,NA,35309,432,NA,NA
"688",2022-01-30,"US_LA_22015",0,0,NA,NA,35309,432,NA,NA
"689",2022-01-31,"US_LA_22015",430,0,NA,NA,35739,432,NA,NA
"690",2022-02-01,"US_LA_22015",190,1,NA,NA,35929,433,NA,NA
"691",2022-02-02,"US_LA_22015",171,3,NA,NA,36100,436,NA,NA
"692",2022-02-03,"US_LA_22015",294,2,NA,NA,36394,438,NA,NA
"693",2022-02-04,"US_LA_22015",92,0,NA,NA,36486,438,NA,NA
"694",2022-02-05,"US_LA_22015",0,0,NA,NA,36486,438,NA,NA
"695",2022-02-06,"US_LA_22015",0,0,NA,NA,36486,438,NA,NA
"696",2022-02-07,"US_LA_22015",142,0,NA,NA,36628,438,NA,NA
"697",2022-02-08,"US_LA_22015",85,2,NA,NA,36713,440,NA,NA
"698",2022-02-09,"US_LA_22015",67,0,NA,NA,36780,440,NA,NA
"699",2022-02-10,"US_LA_22015",55,4,NA,NA,36835,444,NA,NA
"700",2022-02-11,"US_LA_22015",38,1,NA,NA,36873,445,NA,NA
"701",2022-02-12,"US_LA_22015",0,0,NA,NA,36873,445,NA,NA
"702",2022-02-13,"US_LA_22015",0,0,NA,NA,36873,445,NA,NA
"703",2022-02-14,"US_LA_22015",82,1,NA,NA,36955,446,NA,NA
"704",2022-02-15,"US_LA_22015",35,2,NA,NA,36990,448,NA,NA
"705",2022-02-16,"US_LA_22015",38,5,NA,NA,37028,453,NA,NA
"706",2022-02-17,"US_LA_22015",76,0,NA,NA,37104,453,NA,NA
"707",2022-02-18,"US_LA_22015",37,1,NA,NA,37141,454,NA,NA
"708",2022-02-19,"US_LA_22015",0,0,NA,NA,37141,454,NA,NA
"709",2022-02-20,"US_LA_22015",0,0,NA,NA,37141,454,NA,NA
"710",2022-02-21,"US_LA_22015",47,1,NA,NA,37188,455,NA,NA
"711",2022-02-22,"US_LA_22015",25,1,NA,NA,37213,456,NA,NA
"712",2022-02-23,"US_LA_22015",22,1,NA,NA,37235,457,NA,NA
"713",2022-02-24,"US_LA_22015",18,2,NA,NA,37253,459,NA,NA
"714",2022-02-25,"US_LA_22015",13,2,NA,NA,37266,461,NA,NA
"715",2022-02-26,"US_LA_22015",0,0,NA,NA,37266,461,NA,NA
"716",2022-02-27,"US_LA_22015",0,0,NA,NA,37266,461,NA,NA
"717",2022-02-28,"US_LA_22015",0,0,NA,NA,37266,461,NA,NA
